State,Year,Slab,MultiBeam,GirderFloorBeamSystem,TeaBeam,BoxBeamMultiple,ArchDeck,Culvert,TrussThru,Frame,BoxBeamSingle,TrussDeck,Label
FLORIDA,2012,0.1363115974708956,0.14768334577791334,0.6694801271518289,0.5446578503056894,0.09026063111402748,0.332610370493309,0.11646897696711432,0.7265652866848417,0.8697150798252142,0.09456769279088044,0.0,2
GEORGIA,2012,0.2711759143724637,0.15564317048716172,0.5415392596921891,0.16046449081844855,0.07295132965576431,0.4554155263439306,0.13990444783305134,0.9241095167542774,0.35393859204875,0.13034018147906662,0.9181831932860772,2
HAWAII,2012,0.44744333426367056,0.07009916902819201,0.4677017034364957,0.4962014476684965,0.15906846554544246,0.6180986072710413,0.14323105959485774,1.0,0.3233076630538125,0.0,0.05833134114272054,2
IDAHO,2012,0.14892768941587844,0.20810585440057705,0.07017153791395697,0.2052623717050345,0.06292140055827722,0.16821432716715412,0.060834838863944314,0.7866382034415667,0.08883210355558599,0.5140786278701693,0.17490154798938246,2
ILLINOIS,2012,0.2305867270118289,0.3049015730245788,0.7189516473387759,0.3774128490033547,0.1037522705636314,0.650543457961379,0.09537037829775047,0.6645108214264971,0.3088846960316559,0.024972841066192998,0.7570471527956713,2
INDIANA,2012,0.11783378855549753,0.24703631735146075,0.33211897600232826,0.17990328491545438,0.1901157216904703,0.4509681629143818,0.14295188237216,0.673623607156371,0.2337960628010763,0.07732940946008786,0.6556058462140656,2
IOWA,2012,0.09110757211304037,0.17578983816859473,0.2960422105653091,0.12718684083808104,0.3818029219092326,0.465179581112575,0.5636284739784304,0.7196959507910878,0.4189353721605965,0.0,1.0,2
KANSAS,2012,0.08244356926939385,0.1730109296027605,0.4358257786745211,0.12345048218897285,0.4830571839441069,0.3077363274137905,0.07877162753355361,0.8160234857683394,0.06278415140854181,1.0,0.9974988095052204,2
KENTUCKY,2012,0.4524609793038032,0.20252919210084852,0.31688127386089754,0.3631270557505284,0.2624145976011144,0.7450861862829937,0.31002770768773485,0.6904530527444541,0.3036557817950366,0.18107238907570475,0.931567993844256,2
LOUISIANA,2012,0.17828050594038247,0.21197144599967627,0.5580239551428645,0.6735300093316773,0.7120269399033969,0.11945874361877094,0.26438147578548393,0.6237236616330725,0.0,0.1413763084697539,0.420731333053717,2
MAINE,2012,0.21057835863021987,0.28036731236955736,0.5226637847211406,0.4195738160544005,0.4774332946431497,0.20804822052754388,0.3419393437341801,0.9321089435240232,0.3861424057399444,0.018311160084911925,0.06261182844122411,2
MARYLAND,2012,0.2863389621035967,0.22401564481600592,0.3212156626903421,0.4673621052171789,0.16949994406693725,0.5131293571667319,0.1686938805565842,0.5861562921094047,0.2842171896019948,0.5820230759355542,0.8430565954454462,2
MASSACHUSETTS,2012,0.4744326411779309,0.5786047187327715,0.7311945337371007,0.4947341508067671,0.3482444176331547,0.6522183584389599,0.2193342332662975,0.9150359500926036,0.6546777997710193,0.4318247225787448,0.6314088531351623,2
MICHIGAN,2012,0.28074712220543746,0.3518557413619721,0.4281902512027597,0.35153024741639977,0.1915704403171808,0.43060584427701504,0.2118444637023111,0.4765009581597238,0.7638219097832455,0.2960129381469761,0.03587285117081882,2
MINNESOTA,2012,0.0837253698405017,0.09340129732321177,0.4700351823279838,0.08664223519015075,0.2239492455374784,0.2944073676161312,0.07626247171414575,0.7083211349062156,0.1480153422039123,0.0,0.2149874620447812,2
MISSISSIPPI,2012,0.1849568753803104,0.1265475321807211,0.3711842703496923,0.5712854050995438,0.08444044779508869,0.5504946524589777,0.06007328908354704,0.8153029841126029,0.5546681102690098,0.3416492352810856,0.0,2
MISSOURI,2012,0.3204124453647713,0.21965163182140293,0.7047466516856055,0.2576749920351529,0.1068961179096002,0.7911261195223371,0.1168059508732104,0.5854318796639888,0.2733762500547845,0.5064666914267864,0.9261797054105918,2
MONTANA,2012,0.3344040108743985,0.1683929293780749,0.5015362042847985,0.09969469996888686,0.0,0.15490235467215385,0.06670420583012085,0.6716672232036714,0.04014410328621327,0.0,0.2855158382360699,2
NEBRASKA,2012,0.06412430674805189,0.16256762811794653,0.762646054803718,0.03860941638600512,0.2522446351835632,0.4663190373341562,0.2141186476716989,0.6651399579884395,0.5057785974867044,0.5975786939386798,0.446159122085048,2
NEVADA,2012,0.20324783504050467,0.26474840923977383,0.16048613100601622,0.3246034046770728,0.144250707265497,0.047290467038004415,0.07797660124215627,1.0,0.5527553726765697,0.19229563862061289,0.0,2
NEW HAMPSHIRE,2012,0.26896786135793743,0.2404257722004896,0.4105583849056731,0.4742481443562837,0.196775750087894,0.5067949937106229,0.1004755648773442,0.2824481159645223,0.29518043263185345,0.3547408343868521,0.8176229993118457,2
NEW JERSEY,2012,0.3154841299069139,0.3243980201283496,0.7940138516402543,0.66408236743552,0.20612745264716756,0.4240824420198263,0.11494330490814215,0.4057809808206419,0.4871289371207542,0.1598734149509371,0.9929053387441458,2
NEW MEXICO,2012,0.09472881068531366,0.1542652523086933,0.11946593363440015,0.4808565752924845,0.2736507520907435,0.2477277366024161,0.22823204044159315,0.8906976724077553,0.02224017629438285,0.10376909814060982,0.4812270543632523,2
NEW YORK,2012,0.4752307686907801,0.5430841706157056,0.8728989465629114,0.6395590999294531,0.30914166543218863,0.7520681877425266,0.1966783322577881,0.7680933506411339,0.7182103369992212,0.4822516651059698,0.3397490415568593,2
NORTH CAROLINA,2012,0.16173433842027804,0.2998803664069306,0.8911545020178548,0.6067311302020961,0.029497814737343333,0.7463076889855194,0.3176305329560274,0.9526520096533758,0.6474466814354074,0.11508771720379403,0.9446591629910458,2
NORTH DAKOTA,2012,0.08090915132014723,0.1563805415282452,0.01971865492679975,0.1049397396310768,0.06938447902524585,1.0,0.037673435286973284,0.6028810209088389,0.0,0.03558701405477329,0.0,2
OHIO,2012,0.1694956492599894,0.3725335356255916,0.31229351062392363,0.3446774625224565,0.1353509640188426,0.4286428763642178,0.05420369104579631,0.4603672743458968,0.2018031933436078,0.0,0.8644262296924505,2
OKLAHOMA,2012,0.3956309764722087,0.2218920625548872,0.3614279167851447,0.10656811212128234,0.4729912657604203,0.7609973483492251,0.10326974343352996,0.7767584960425208,0.39823919765841015,0.4645721968976486,0.8719890324707004,2
OREGON,2012,0.14787142996217534,0.3257803941216705,0.6439292991795303,0.07964077144130831,0.2499255025593483,0.5749694400344136,0.0835796630209873,0.6407377784597718,0.3272362353697225,0.2987932315490433,0.3535040699483675,2
PENNSYLVANIA,2012,0.34230312530082,0.4062244376789612,0.7029104167347642,0.4942518084217437,0.4041433877250531,0.6260063334668979,0.12319748658858486,0.7395819933370126,0.5887825932871937,0.2889739120685903,0.6941161527287203,2
RHODE ISLAND,2012,0.5932934101718422,0.6524583828712833,0.6451327499941123,0.473037212563774,0.359562448566256,0.4200982993356536,0.16875686122008868,0.8556252243412569,0.707362047363525,0.0,0.0,2
SOUTH CAROLINA,2012,0.09911690878139943,0.17597349321461642,0.9842381826283876,0.43968103713011,0.18041142490304948,0.6823087029618997,0.08765740050615811,0.12902269941076805,0.5307889708060893,0.13162011432290818,0.0,2
SOUTH DAKOTA,2012,0.1213715899347398,0.18527653351641532,0.17218609828362752,0.12203953983653945,0.2955851950154869,0.7962780069327446,0.3087817983303786,0.5815019986454408,0.0,0.3977681785457163,0.13592107808369333,2
TENNESSEE,2012,0.4197882697690317,0.19775631653989809,0.11280942756652712,0.3309209662936212,0.15598064221541158,0.5600632576895065,0.10521851553516616,0.3805437576529374,0.3360837778776534,0.11792917185625765,0.8820491358307835,2
TEXAS,2012,0.2377711353074867,0.2307499430907187,0.6292263851146729,0.2619223075995381,0.3907073928448834,0.7774143088382143,0.12007129608594025,0.7560425146485166,0.6957536830260164,0.6865834676157264,0.7661983223719009,2
UTAH,2012,0.19631125202280056,0.12885688746310905,0.3256816012793727,0.3245094420760716,0.19010226599746569,0.14902835840915696,0.3287312947099472,0.4718530021130328,0.12000912054155323,0.4040816326530613,0.8088017141915279,2
VERMONT,2012,0.19182565626092765,0.21182299012106276,0.5612289158053371,0.35681529699514425,0.18044849484819575,0.016367781314675322,0.3048969788901529,0.8413612675307457,0.022515812425292672,0.43346007604562736,0.7305914914565558,2
VIRGINIA,2012,0.1831198851983726,0.235948356455098,0.5476686295482,0.5834044643865508,0.2753933952647281,0.4412213814636353,0.2811312981941428,0.9046624966187768,0.33124232229712564,0.14456162963866126,0.374063578917012,2
WASHINGTON,2012,0.2743658853363188,0.26508633547347266,0.5576333704627349,0.32789970282350184,0.461638310109768,0.3935516369271455,0.2045803792260792,0.4830820696339617,0.17289362640292455,0.5082941158653898,0.8586866231203767,2
WEST VIRGINIA,2012,0.4640178337926247,0.2385991370478045,0.3243929939880645,0.5741098088836684,0.2206244984292762,0.5428890829858191,0.5188982575533463,0.4937824593352924,0.3158987903951592,0.12303367172831417,0.9667976643171946,2
WISCONSIN,2012,0.0973059550032708,0.14332955215395934,0.2908458325695724,0.3280231350336318,0.26241260586156795,0.2562692108244912,0.05152504893235908,0.722818698415717,0.2759730159630769,0.0,0.432987865943126,2
WYOMING,2012,0.2760473912356524,0.21667368526837472,0.5084086255895206,0.21610522664636708,0.3196438614355887,0.6192661464916093,0.09452854190125357,0.8854076668044037,0.4134068744511378,0.3227128625701465,0.2584937953386509,2
PUERTO RICO,2012,0.7215193017545886,0.33676169537170586,0.38600446315830456,0.5871758013970115,0.4127711519542812,1.0,0.30513904644855777,0.7849870025686317,0.4471330698061275,0.07159926700736408,0.6043854231006794,2
ALABAMA,2013,0.1898986144861445,0.17645484188155242,0.18182752665771226,0.3928407350728462,0.2625115603436335,0.7715992603254187,0.13747434412291648,0.8545393381127357,0.5689263072707856,0.600047795691704,0.6525967672970864,2
ALASKA,2013,0.4089658281489496,0.3051723936480297,0.7122751407016201,0.1547050261351138,0.2555566083645573,0.1505793078170921,0.3923455778444866,0.4688219102579666,0.0,0.0,0.09749243135277344,2
ARIZONA,2013,0.16560552915012228,0.2526049006182013,0.5788374740806596,0.4461329042350792,0.15998067257797244,0.3080091408354229,0.05340761660930572,0.9281327673240688,0.24574399437603944,0.2888837876146534,0.5775540926103002,2
ARKANSAS,2013,0.16474900766896394,0.20967456085000535,0.17401855511010528,0.25938709210463845,0.4198410348836201,0.32020365898141123,0.125200608238231,0.6115093069439269,0.14437723244102876,0.0,1.0,2
CALIFORNIA,2013,0.2445155544863359,0.5240095413876746,0.8854416748021429,0.4297712989274764,0.31900994007426114,0.5016580287819578,0.08425141050618982,0.602797332095911,0.54389263841008,0.3409686264714509,0.7546125187168568,2
COLORADO,2013,0.12243419243575494,0.22309483218224568,0.2413168231854825,0.3034568787230565,0.2036980740161111,0.2208490796878823,0.04052670668765199,0.5460083406650053,0.2433751172735075,0.1556312906206231,0.7723553922142372,2
CONNECTICUT,2013,0.32498849198704044,0.4297822189054616,0.9221997440555006,0.5999117892428646,0.43058070555620537,0.4589361940641599,0.13705378105503374,0.7486883382946842,0.6373353222821339,0.3005190410058197,0.529455105400466,2
DELAWARE,2013,0.06286213272659576,0.19345601244889907,0.10645753293471084,0.08809059446148752,0.16047197817914607,0.7874719923719776,0.07780930389170193,0.019628516576652825,0.37456611312273697,0.7967555745027896,1.0,2
DIST. OF COL.,2013,0.26646624760863624,0.6545621561514385,0.8322313991290959,1.0,0.41818095380100656,0.8619309067831961,0.0,0.0,0.4579804178811716,1.0,0.0,2
FLORIDA,2013,0.14310770266723452,0.13808733839365794,0.6691420061812648,0.5647500142076579,0.07614726480082308,0.4396349415092055,0.10227887126901188,0.7266930118280707,0.9084054274674652,0.09073564705727513,0.0,2
GEORGIA,2013,0.2454652349469074,0.14855566378467566,0.5258911266082169,0.15151751084987,0.07761879196412097,0.4441312380225831,0.13421993168022173,0.9124476811606592,0.3424830396749807,0.13082909168161358,0.9181831932860772,2
HAWAII,2013,0.4290813900491485,0.06968799914673182,0.4418838203512743,0.4948549176559669,0.1584472239752464,0.6180986072710413,0.14519039907001322,1.0,0.3233076630538125,0.0,0.05833134114272054,2
IDAHO,2013,0.1433407552391211,0.20907232125087,0.07023004232030865,0.20871829179853674,0.0706046221746218,0.16777186332314828,0.05929169657968553,0.7749895801062991,0.08741061109163019,0.5140850619127103,0.17490154798938246,2
ILLINOIS,2013,0.22411464034738307,0.3067687352025667,0.6648430463073001,0.38447226343687213,0.09375125453682054,0.6855356760782271,0.08667601945937035,0.7200387192220105,0.30500160161342554,0.025003771038092586,0.3870214239318009,2
INDIANA,2013,0.11183668573555196,0.2401650416433575,0.3715214454409788,0.12575603867252913,0.1863507958441516,0.4269101431858898,0.18699551423284946,0.6757284730357921,0.18030014389802695,0.07675703476336057,0.6059100936749461,2
IOWA,2013,0.08959389589425404,0.1678579007547071,0.3394660982265492,0.12041319104405915,0.3850855841848862,0.4699230078994207,0.4778867607702,0.7148998114886149,0.4189353721605965,0.0,1.0,2
KANSAS,2013,0.0847417879703318,0.16892564584115338,0.4518181440674862,0.11227692152093376,0.4750546245404623,0.3117745536887722,0.07856617824567314,0.7924601583302449,0.061994810455863664,1.0,0.9975020385340148,2
KENTUCKY,2013,0.4361020062805945,0.18046434706693368,0.34230587812774377,0.3475661525396431,0.2669784877835976,0.7478874895192126,0.2904565669878659,0.6127614419277171,0.3360850196836798,0.20806989654003216,0.931567993844256,2
LOUISIANA,2013,0.18004109862826775,0.2091289193637568,0.5520484121169303,0.6549389991813721,0.5891348288255315,0.14367517854390385,0.2703460875861645,0.646077782914819,1.0,0.1413763084697539,0.420731333053717,2
MAINE,2013,0.2065951983611298,0.2764841060240475,0.3221374107561173,0.4256643609748251,0.34669438704568084,0.2595986873911067,0.3045893373234673,0.940677035189878,0.4259523668463772,0.3014373450438333,0.06875589560842679,2
MARYLAND,2013,0.2860991427774729,0.2092577320613342,0.31614489061661805,0.5242123794702871,0.17010648000930362,0.5407312659765217,0.16630694925604128,0.5724669398462047,0.2742146203597804,0.5057281218843918,0.8417225021796411,2
MASSACHUSETTS,2013,0.4573183004052519,0.5788850868036709,0.7115052470362985,0.4763028628934158,0.35155176059339577,0.6476413002877806,0.2401096908512163,0.9105676130243209,0.5978906941638102,0.44362136740629576,0.6314088531351623,2
MICHIGAN,2013,0.2676986958425516,0.3508742399698666,0.4209235656178011,0.3536807548776391,0.187952740180458,0.4265410807674092,0.22367307302595765,0.4733636041536764,0.7638219097832455,0.2812479865551969,0.0,2
MINNESOTA,2013,0.08896214919180734,0.09347670932919376,0.573519698625293,0.07554345496333734,0.18262326030784487,0.2946239570535204,0.07928288014937565,0.32046082888979044,0.1407036732256859,0.0,0.2149874620447812,2
MISSISSIPPI,2013,0.1813020534418409,0.12133217814125688,0.3506125027744061,0.5714662227666025,0.0821953000241742,0.5644903457794289,0.06308524799400367,0.8212818378458216,0.5763393965649318,0.3418745621479854,0.0,2
MISSOURI,2013,0.32634888557996,0.2043934204184296,0.6727924095907537,0.2398657524196163,0.10553729394728914,0.776811811461899,0.11552198799355995,0.5790115546893416,0.2733762500547845,0.4536998778338161,0.9123722085467812,2
MONTANA,2013,0.3152162902285999,0.16666773088328474,0.4873157274070075,0.09745599272517136,0.0,0.2330186169490789,0.06206111407759654,0.6657470074949143,0.04014410328621327,0.0,0.21750342071714301,2
NEBRASKA,2013,0.07595865123000367,0.16057979932886055,0.5510243607536769,0.04140508484744747,0.2316587072584021,0.4786732489972231,0.1985997436150281,0.8548422452847807,0.5653601963424093,0.5917099762995159,0.446159122085048,2
NEVADA,2013,0.1760891808226553,0.21429981002296425,0.16048613100601622,0.3124562956753041,0.13851758588250465,0.025339207698190383,0.05662602849238287,1.0,0.5939386166926797,0.1468626962185057,0.0,2
NEW HAMPSHIRE,2013,0.27810290995268233,0.2233936959565754,0.4000026910045604,0.4535836647556083,0.20629723240770825,0.4732722025974168,0.10738659717859828,0.2824481159645223,0.29335507996639953,0.3547408343868521,0.8176229993118457,2
NEW JERSEY,2013,0.3115831158157317,0.31882480338067193,0.7738651858768029,0.6583178484483313,0.18850520277648225,0.42948768809502585,0.11112611982134696,0.3995347173693568,0.500868250458735,0.17823793506934688,0.9929138019430148,2
NEW MEXICO,2013,0.1059529230577391,0.15569369809679875,0.021266136710878854,0.4808565752924845,0.102860075410028,0.035305430428419105,0.22819110438003334,0.9207830057120824,0.022651232404372626,0.0994460870068096,0.2540660834338333,2
NEW YORK,2013,0.4787784239913443,0.544105658387693,0.8650058010556759,0.6167858514199512,0.3040365039318919,0.7522369788240395,0.1977308243527768,0.765047959272663,0.7079406061629844,0.32894122723590125,0.2765990975210716,2
NORTH CAROLINA,2013,0.16505400065431014,0.3033852241449257,0.7800975748180916,0.613656550547035,0.02811125436526705,0.75070455124289,0.3241846980238772,0.9300008076738518,0.6477564896109089,0.11054127689241657,1.0,2
